source_id,brand,name,categories,price,web_url,img_url
253067,Miscellaneous,Camouflage Nail Polish Skin,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-skin,//d3pllp7nz3wmw5.cloudfront.net/product_images/3544_order_save_EBAY_SMALL_US.jpg
268564,Estee Lauder,Pure Color Nail Lacquer - # GM Blue Blood 9ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,3695,/iteminfo/estee-lauder-pure-color-nail-lacquer-nogm-blue-blood-9ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19167480622_EBAY_SMALL_US.jpg
271974,Ciate,Nail Polish - Kitten Heels 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-kitten-heels-036-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19578062822_EBAY_SMALL_US.jpg
271990,Ciate,Nail Polish - Mango Martini 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-mango-martini-134-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19579962822_EBAY_SMALL_US.jpg
271994,Ciate,Nail Polish - Golden Sands 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-golden-sands-092-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19580562822_EBAY_SMALL_US.jpg
272240,Ciate,Nail Polish - Honey Bee 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-honey-bee-093-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19580662822_EBAY_SMALL_US.jpg
272241,Ciate,Nail Polish - Sand Dune 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-sand-dune-085-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19582162822_EBAY_SMALL_US.jpg
263395,Christian Dior,C.dior Diorlisse Abricot Smoothing Perfecting Nail #500 Pink Petal 10ml,Make Up & Cosmetics >> Nails >> Nails >> Top Coat / Base Coat,3795,/iteminfo/christian-dior-diorlisse-abricot-smoothing-perfecting-nail-care-no500-pink-petal-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18637780122_EBAY_SMALL_US.jpg
247310,Rimmel,Lasting Finish Lycra Wear Super Durable Nail Polish Pink Punk 289,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/rimmel-lasting-finish-lycra-wear-super-durable-nail-polish-pink-punk-289,//d3pllp7nz3wmw5.cloudfront.net/product_images/3275_order_save_EBAY_SMALL_US.jpg
247320,L'Oreal,L'oreal La Collection Nail Polish Charcoal 304,Make Up & Cosmetics >> Nails >> Nails,1392,/iteminfo/loreal-la-collection-nail-polish-charcoal-304,//d3pllp7nz3wmw5.cloudfront.net/product_images/3293_order_save_EBAY_SMALL_US.jpg
247718,Opi,Nail Polish Louvre Me Not 15ml,Make Up & Cosmetics >> Nails >> Nails,2295,/iteminfo/opi-nail-polish-louvre-me-not-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/4244_order_save_EBAY_SMALL_US.jpg
247719,Opi,Nail Polish The Thrill Of Brazil 15ml,Make Up & Cosmetics >> Nails >> Nails,2295,/iteminfo/opi-nail-polish-the-thrill-of-brazil-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/4245_order_save_EBAY_SMALL_US.jpg
247819,Flormar,Nail Polish 005 Dream Mate,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-005-dream-mate,//d3pllp7nz3wmw5.cloudfront.net/product_images/4647_order_save_EBAY_SMALL_US.jpg
247976,Flormar,Nail Polish Colour Pink Pash 035,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-pink-pash-035,//d3pllp7nz3wmw5.cloudfront.net/product_images/4882_order_save_EBAY_SMALL_US.jpg
247993,Flormar,Nail Polish Colour Night Pink 004,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-night-pink-004,//d3pllp7nz3wmw5.cloudfront.net/product_images/4854_order_save_EBAY_SMALL_US.jpg
248856,L'Oreal,L'oreal Resist And Shine Titanium Nail Polish Burgundy Black 502,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/loreal-resist-and-shine-titanium-nail-polish-burgundy-black-502,//d3pllp7nz3wmw5.cloudfront.net/product_images/7025_order_save_EBAY_SMALL_US.jpg
