"price","web_url","img_url"
"11995","/iteminfo/christian-dior-designer-palette-edition-voyage-harmony-rose-17g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21417380114_EBAY_SMALL_US.jpg"
"1227","/iteminfo/loreal-color-riche-eyeshadow-palette-smoky-7g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21636951114_EBAY_SMALL_US.jpg"
"3295","/iteminfo/bareminerals-paint-the-town-lip-set-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/21576993714_EBAY_SMALL_US.jpg"
"3495","/iteminfo/estee-lauder-the-estee-edit-eyeshadow-palette-21g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21640380614_EBAY_SMALL_US.jpg"
"5695","/iteminfo/lancome-hypnose-doll-eyes-set-doll-eyes-mascara-6mlbi-facil-30mlmini-crayon-5ml-5ml","//d3pllp7nz3wmw5.cloudfront.net/product_images/C-LA-888-03_partheco_EBAY_SMALL_US.jpg"
"5395","/iteminfo/tweezerman-rose-gold-love-story-gift-set-2pcs%2B1bag","//d3pllp7nz3wmw5.cloudfront.net/product_images/21661230014_EBAY_SMALL_US.jpg"
"5595","/iteminfo/make-up-for-ever-pro-sculpting-brow-palette-no1-harmony-1-65g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21649913614_EBAY_SMALL_US.jpg"
"5095","/iteminfo/smashbox-step-by-step-contour-kit-1-x-contour-palette-1-x-contour-brush--deep-mediumdark-45996-117g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21954496814_EBAY_SMALL_US.jpg"
"4295","/iteminfo/jane-iredale-pure-and-simple-makeup-kit-nomedium-dark","//d3pllp7nz3wmw5.cloudfront.net/product_images/22042703614_EBAY_SMALL_US.jpg"
"8695","/iteminfo/bobbi-brown-sandy-nude-eye-palette-10g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22105826514_EBAY_SMALL_US.jpg"
"10695","/iteminfo/sulwhasoo-essential-lip-serum-stick-set-no3-no4-no5-3x3g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22211501314_EBAY_SMALL_US.jpg"
"6495","/iteminfo/tweezerman-professional-manicure-kit-4pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/21855030014_EBAY_SMALL_US.jpg"
"11695","/iteminfo/chanel-palette-essentielle-conceal-highlight-and-color-no150-beige-clair-9g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22187580214_EBAY_SMALL_US.jpg"
"1371","/iteminfo/bys-eyeshadow-palette-12x-eyeshadow-2x-applicator-cosmic-12g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22269967414_EBAY_SMALL_US.jpg"
"1371","/iteminfo/bys-eyeshadow-palette-12x-eyeshadow-2x-applicator-metals-12g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22270067414_EBAY_SMALL_US.jpg"
"794","/iteminfo/covergirl-katy-kat-eye-mascara-perfect-point-plus-eye-pencil-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/22488767514_EBAY_SMALL_US.jpg"
